Labels,MOF 1 PBS Ar 420 nm 400us Delta OD 10 disparos,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

192560.0000,-2.14856304E-3,
1.926E005,-1.37752537E-2,
192640.0000,9.36982036E-3,
192680.0000,-6.11752877E-3,
192720.0000,-1.36789419E-2,
192760.0000,-6.09164825E-3,
1.928E005,-6.09169574E-3,
192840.0000,3.53937212E-4,
192880.0000,-3.42516857E-3,
192920.0000,1.07428050E-2,
192960.0000,-2.23331270E-3,
1.93E05,-1.87894665E-2,
193040.0000,-6.04039291E-3,
193080.0000,-7.45490799E-3,
193120.0000,-9.16813675E-4,
193160.0000,-9.80215962E-4,
1.932E005,-9.93889477E-3,
193240.0000,-1.37269311E-2,
193280.0000,-1.38238622E-2,
193320.0000,2.93490896E-3,
193360.0000,-2.01007612E-2,
1.934E005,5.52598666E-3,
193440.0000,-7.33604142E-3,
193480.0000,-8.77017435E-3,
193520.0000,-1.37752537E-2,
193560.0000,-1.79655924E-2,
1.936E005,-1.37268845E-2,
193640.0000,-1.25125665E-2,
193680.0000,3.40663013E-4,
193720.0000,-1.50342807E-2,
193760.0000,1.71446204E-2,
1.938E005,-4.85850591E-3,
193840.0000,1.19192423E-2,
193880.0000,-9.82838124E-3,
193920.0000,-8.56940355E-3,
193960.0000,-9.69579443E-4,
1.94E05,1.63046073E-3,
194040.0000,2.92615197E-3,
194080.0000,-2.16248143E-3,
194120.0000,3.86941043E-4,
194160.0000,-9.91111156E-4,
1.942E005,3.86941043E-4,
194240.0000,-8.70237406E-3,
194280.0000,-6.06592046E-3,
194320.0000,-2.41377279E-2,
194360.0000,-2.21897871E-3,
1.944E005,-1.22918701E-2,
194440.0000,-1.37753002E-2,
194480.0000,1.20307188E-2,
194520.0000,-1.25574917E-2,
194560.0000,3.40614934E-4,
1.946E005,-3.55110993E-3,
194640.0000,1.63918629E-3,
194680.0000,-6.06587343E-3,
194720.0000,-6.06587343E-3,
194760.0000,-4.81415214E-3,
1.948E005,-8.80433153E-3,
194840.0000,-2.21902644E-3,
194880.0000,-1.24235079E-2,
194920.0000,4.22563404E-3,
194960.0000,-9.16813675E-4,
1.95E05,-7.48506933E-3,
195040.0000,2.92897061E-3,
195080.0000,3.27084010E-4,
195120.0000,-1.10039525E-2,
195160.0000,-1.73648503E-2,
1.952E005,-7.33604236E-3,
195240.0000,-1.80276576E-2,
195280.0000,2.93091009E-3,
195320.0000,-2.26228684E-3,
195360.0000,-2.05093212E-2,
1.954E005,-1.52451843E-2,
195440.0000,5.50872833E-3,
195480.0000,-1.26481503E-2,
195520.0000,-6.06601639E-3,
195560.0000,-3.55115766E-3,
1.956E005,5.52608352E-3,
195640.0000,-1.37752537E-2,
195680.0000,2.92800926E-3,
195720.0000,-1.76607464E-2,
195760.0000,-4.81419964E-3,
1.958E005,-1.35365110E-2,
195840.0000,5.50012803E-3,
195880.0000,-1.63454805E-2,
195920.0000,2.92615197E-3,
195960.0000,-1.13289366E-2,
1.96E05,-1.41216302E-2,
196040.0000,1.06702223E-2,
196080.0000,-8.56940355E-3,
196120.0000,-8.77002906E-3,
196160.0000,-4.85845795E-3,
1.962E005,-2.54690740E-2,
196240.0000,-3.55120562E-3,
196280.0000,5.53488731E-3,
196320.0000,1.63913833E-3,
196360.0000,-8.50401260E-3,
1.964E005,-1.14126699E-2,
196440.0000,-8.70237313E-3,
196480.0000,-7.33594550E-3,
196520.0000,-2.29156041E-3,
196560.0000,-2.20472901E-3,
1.966E005,-3.55120562E-3,
196640.0000,-1.13706551E-2,
196680.0000,-2.26228684E-3,
196720.0000,-1.28327589E-2,
196760.0000,-1.39714321E-2,
1.968E005,-1.10837705E-2,
196840.0000,-9.48352332E-4,
196880.0000,-1.26481028E-2,
196920.0000,-7.33594690E-3,
196960.0000,-1.24235060E-2,
1.97E05,-1.36310905E-2,
197040.0000,-3.27171050E-2,
197080.0000,-1.00192614E-3,
197120.0000,-2.27678311E-3,
197160.0000,-1.12874666E-2,
1.972E005,-1.11645283E-2,
197240.0000,-2.13453081E-2,
197280.0000,-2.53858976E-2,
197320.0000,-1.51390806E-2,
197360.0000,-8.85875721E-4,
1.974E005,-2.53857560E-2,
197440.0000,4.23038658E-3,
197480.0000,-2.01007612E-2,
197520.0000,-3.51462699E-3,
197560.0000,-1.77209824E-2,
1.976E005,-1.00136697E-2,
197640.0000,-7.45481113E-3,
197680.0000,-1.24235535E-2,
197720.0000,-1.26481997E-2,
197760.0000,-1.24679049E-2,
1.978E005,-4.79217153E-3,
197840.0000,5.51733188E-3,
197880.0000,-1.53525108E-2,
197920.0000,-7.63858436E-3,
197960.0000,-1.64582953E-2,
1.98E05,4.21120878E-3,
198040.0000,-1.12875160E-2,
198080.0000,2.92897061E-3,
198120.0000,5.49148303E-3,
198160.0000,-2.28103995E-2,
1.982E005,2.92800926E-3,
198240.0000,-1.25574917E-2,
198280.0000,2.92710192E-3,
198320.0000,-2.01678090E-2,
198360.0000,-2.29619611E-2,
1.984E005,-2.80525908E-2,
198440.0000,9.41019692E-3,
198480.0000,-1.11239348E-2,
198520.0000,-8.66882317E-3,
198560.0000,-9.06456029E-4,
1.986E005,-2.02353001E-2,
198640.0000,1.63913833E-3,
198680.0000,-2.03032419E-2,
198720.0000,-1.50342807E-2,
198760.0000,-1.38727594E-2,
1.988E005,-8.60226713E-3,
198840.0000,-1.51919238E-2,
198880.0000,-9.90179274E-3,
198920.0000,-2.17652880E-3,
198960.0000,-6.24922570E-3,
1.99E05,-1.62896216E-2,
199040.0000,3.33797245E-4,
199080.0000,-9.80264740E-4,
199120.0000,-1.12462426E-2,
199160.0000,-9.97612346E-3,
1.992E005,-2.68045124E-2,
199240.0000,-6.06596889E-3,
199280.0000,-3.47843161E-3,
199320.0000,-7.45476224E-3,
199360.0000,-8.63556750E-3,
1.994E005,-1.26481503E-2,
199440.0000,-8.73612519E-3,
199480.0000,-1.37268845E-2,
199520.0000,1.65608560E-3,
199560.0000,-1.38238603E-2,
1.996E005,-6.19610120E-3,
199640.0000,-3.51457926E-3,
199680.0000,-9.97617189E-3,
199720.0000,-6.01492124E-3,
199760.0000,2.92993733E-3,
1.998E005,4.21130471E-3,
199840.0000,-1.76008213E-2,
199880.0000,-6.06592139E-3,
199920.0000,-1.39218532E-2,
199960.0000,1.21449484E-2,
2E05,-7.33599393E-3,
200040.0000,-2.27692816E-3,
200080.0000,-1.52987093E-2,
200120.0000,-8.73612519E-3,
200160.0000,-1.92392953E-2,
2.002E005,-1.54066868E-2,
200240.0000,-1.51390322E-2,
200280.0000,-1.52451331E-2,
200320.0000,-1.26026375E-2,
200360.0000,-2.21902644E-3,
2.004E005,-4.88078687E-3,
200440.0000,-9.86495614E-3,
200480.0000,2.92515988E-3,
200520.0000,-4.74864664E-3,
200560.0000,-3.58807901E-3,
2.006E005,-7.51531543E-3,
200640.0000,-8.83859769E-3,
200680.0000,-1.38727594E-2,
200720.0000,-3.47852707E-3,
200760.0000,-7.27751385E-3,
2.008E005,-1.90442633E-2,
200840.0000,-1.49823185E-2,
200880.0000,-2.01007165E-2,
200920.0000,-1.37752537E-2,
200960.0000,-9.48208093E-4,
2.01E05,-1.91089474E-2,
201040.0000,-1.26938876E-2,
201080.0000,1.19746253E-2,
201120.0000,-2.27678241E-3,
201160.0000,-8.60231556E-3,
2.012E005,-1.66880488E-2,
201240.0000,4.22558561E-3,
201280.0000,-4.72695800E-3,
201320.0000,-2.29156041E-3,
201360.0000,-1.35836164E-2,
2.014E005,-1.61786936E-2,
201440.0000,-1.13707501E-2,
201480.0000,-8.50405917E-3,
201520.0000,-4.85845841E-3,
201560.0000,-5.06484648E-3,
2.016E005,-1.79655459E-2,
201640.0000,-2.57217400E-2,
201680.0000,-1.77815761E-2,
201720.0000,-5.98959718E-3,
201760.0000,-6.04039384E-3,
2.018E005,-8.77002906E-3,
201840.0000,-6.22260803E-3,
201880.0000,1.59114599E-2,
201920.0000,3.13243625E-4,
201960.0000,-2.16305684E-2,
2.02E05,-6.09169668E-3,
202040.0000,-6.06596889E-3,
202080.0000,-2.03032903E-2,
202120.0000,1.63337041E-3,
202160.0000,-1.52451824E-2,
2.022E005,-9.97607410E-3,
202240.0000,-8.80423468E-3,
202280.0000,-1.33503415E-2,
202320.0000,3.80351441E-4,
202360.0000,-9.68393032E-3,
2.024E005,1.64483814E-3,
202440.0000,-3.49657144E-3,
202480.0000,-9.93889570E-3,
202520.0000,5.55250840E-3,
202560.0000,-2.32118764E-3,
2.026E005,-1.39219007E-2,
202640.0000,-4.74859960E-3,
202680.0000,1.63046084E-3,
202720.0000,3.20233405E-4,
202760.0000,-1.75413415E-2,
2.028E005,-2.65440624E-2,
202840.0000,4.20176564E-3,
202880.0000,-9.69628047E-4,
202920.0000,2.92520737E-3,
202960.0000,3.20184627E-4,
2.03E05,5.47462981E-3,
203040.0000,-1.51390806E-2,
203080.0000,-4.77027334E-3,
203120.0000,-3.49657144E-3,
203160.0000,-1.80276092E-2,
2.032E005,8.05695914E-3,
203240.0000,1.64771045E-3,
203280.0000,-6.14351500E-3,
203320.0000,2.93198600E-3,
203360.0000,-6.14356389E-3,
2.034E005,-6.14356296E-3,
203440.0000,8.05700757E-3,
203480.0000,-3.47852707E-3,
203520.0000,2.92615173E-3,
203560.0000,-8.70237406E-3,
2.036E005,-9.37713310E-4,
203640.0000,-1.50865009E-2,
203680.0000,-1.52987596E-2,
203720.0000,-1.37752052E-2,
203760.0000,-9.86505114E-3,
2.038E005,-6.19615009E-3,
203840.0000,1.71880648E-2,
203880.0000,-3.44280293E-3,
203920.0000,-1.14972694E-2,
203960.0000,-7.42487749E-3,
2.04E05,-2.17029378E-2,
204040.0000,3.20233143E-4,
204080.0000,-8.60236213E-3,
204120.0000,-9.69531189E-4,
204160.0000,-1.38238138E-2,
2.042E005,-6.11757720E-3,
204240.0000,-2.01679040E-2,
204280.0000,3.40614934E-4,
204320.0000,-7.36544654E-3,
204360.0000,-2.13453081E-2,
2.044E005,6.80534355E-3,
204440.0000,-1.15829967E-2,
204480.0000,-9.37808887E-4,
204520.0000,-1.93051547E-2,
204560.0000,6.81782980E-3,
2.046E005,-1.42234145E-2,
204640.0000,-3.02459467E-2,
204680.0000,-1.77815761E-2,
204720.0000,5.55250840E-3,
204760.0000,-1.14547946E-2,
2.048E005,-4.77036880E-3,
204840.0000,-1.38727576E-2,
204880.0000,3.26987269E-4,
204920.0000,-7.45481113E-3,
204960.0000,-9.58862074E-4,
2.05E05,-1.00892922E-2,
205040.0000,-1.23793706E-2,
205080.0000,-1.26026869E-2,
205120.0000,-1.91088542E-2,
205160.0000,-8.90784990E-3,
2.052E005,-9.97621939E-3,
205240.0000,-2.19056313E-3,
205280.0000,-1.49306161E-2,
205320.0000,-7.45490799E-3,
205360.0000,-1.26938876E-2,
2.054E005,-1.26026394E-2,
205440.0000,-1.38727101E-2,
205480.0000,-2.15585828E-2,
205520.0000,3.47296009E-4,
205560.0000,-1.26938876E-2,
2.056E005,-1.41723203E-2,
205640.0000,-1.25125665E-2,
205680.0000,-1.25125665E-2,
205720.0000,-4.94877715E-3,
205760.0000,-1.36788953E-2,
2.058E005,-1.65152047E-2,
205840.0000,-1.12052178E-2,
205880.0000,-1.00893397E-2,
205920.0000,-8.96207115E-4,
205960.0000,-6.19615009E-3,
2.06E05,2.92610400E-3,
206040.0000,-8.60236306E-3,
206080.0000,-3.60677880E-3,
206120.0000,-1.64582450E-2,
206160.0000,-2.28859093E-2,
2.062E005,-9.97617189E-3,
206240.0000,-6.11748127E-3,
206280.0000,-1.65152047E-2,
206320.0000,4.23043501E-3,
206360.0000,-3.56953871E-3,
2.064E005,-2.93922499E-2,
206440.0000,-1.79655459E-2,
206480.0000,-2.11357679E-2,
206520.0000,-2.70695668E-2,
206560.0000,-9.90184117E-3,
2.066E005,-1.91089008E-2,
206640.0000,-1.64583419E-2,
206680.0000,-1.25574917E-2,
206720.0000,-4.74864664E-3,
206760.0000,-1.27398996E-2,
2.068E005,1.64199679E-3,
206840.0000,-2.15586312E-2,
206880.0000,-7.36544654E-3,
206920.0000,-7.24862516E-3,
206960.0000,3.33845470E-4,
2.07E05,4.21597296E-3,
207040.0000,-2.27687997E-3,
207080.0000,4.22076508E-3,
207120.0000,4.22558561E-3,
207160.0000,-2.76923161E-2,
2.072E005,-1.13706058E-2,
207240.0000,-1.80276576E-2,
207280.0000,2.92610400E-3,
207320.0000,-8.77007842E-3,
207360.0000,-2.44590491E-2,
2.074E005,-8.87311902E-3,
207440.0000,-6.04034681E-3,
207480.0000,-1.49306180E-2,
207520.0000,-4.79207560E-3,
207560.0000,-2.24782899E-3,
2.076E005,-1.79038551E-2,
207640.0000,-2.24778056E-3,
207680.0000,-1.90442149E-2,
207720.0000,-1.67462453E-2,
207760.0000,-6.14351500E-3,
2.078E005,-2.24768464E-3,
207840.0000,-2.62039509E-2,
207880.0000,-2.26228684E-3,
207920.0000,-8.70232470E-3,
207960.0000,-1.52451824E-2,
2.08E05,-2.53858510E-2,
208040.0000,-6.11752877E-3,
208080.0000,-9.93884727E-3,
208120.0000,-3.60677950E-3,
208160.0000,-1.48282107E-2,
2.082E005,-7.48497201E-3,
208240.0000,-2.24773260E-3,
208280.0000,-8.66882317E-3,
208320.0000,1.31883873E-2,
208360.0000,-3.51457857E-3,
2.084E005,-9.58910154E-4,
208440.0000,-8.66887067E-3,
208480.0000,-3.55115766E-3,
208520.0000,-5.98969311E-3,
208560.0000,-3.60673037E-3,
2.086E005,-1.49822738E-2,
208640.0000,3.47296009E-4,
208680.0000,-1.36310440E-2,
208720.0000,3.60730861E-4,
208760.0000,-1.37269311E-2,
2.088E005,1.19192423E-2,
208840.0000,2.93287309E-3,
208880.0000,-1.50865503E-2,
208920.0000,-9.90179274E-3,
208960.0000,1.18373623E-2,
2.09E05,1.58717539E-2,
209040.0000,-1.64582953E-2,
209080.0000,-1.37269311E-2,
209120.0000,-1.62895750E-2,
209160.0000,-1.13707026E-2,
2.092E005,-2.53858510E-2,
209240.0000,9.38994903E-3,
209280.0000,1.62167463E-3,
209320.0000,-9.58861667E-4,
209360.0000,-1.11644808E-2,
2.094E005,-1.26026869E-2,
209440.0000,-8.66882317E-3,
209480.0000,-3.55120562E-3,
209520.0000,3.73865536E-4,
209560.0000,-2.52208747E-2,
2.096E005,-3.60673037E-3,
209640.0000,-2.14870721E-2,
209680.0000,-1.25125172E-2,
209720.0000,-1.23355864E-2,
209760.0000,-1.26481997E-2,
2.098E005,-1.13706058E-2,
209840.0000,2.92705395E-3,
209880.0000,-2.23336113E-3,
209920.0000,-2.19061156E-3,
209960.0000,-8.65581445E-4,
2.1E05,6.76818378E-3,
210040.0000,-3.49657144E-3,
210080.0000,-4.70549008E-3,
210120.0000,-6.11747988E-3,
210160.0000,6.83039054E-3,
2.102E005,-2.12092209E-3,
210240.0000,-8.85970308E-4,
210280.0000,-2.25863475E-2,
210320.0000,1.62753346E-3,
210360.0000,-5.98969311E-3,
2.104E005,9.43051837E-3,
210440.0000,-1.23354914E-2,
210480.0000,-1.51919723E-2,
210520.0000,-3.46063613E-3,
210560.0000,-4.74859960E-3,
2.106E005,-7.42482860E-3,
210640.0000,-3.49652325E-3,
210680.0000,-1.26481503E-2,
210720.0000,-1.37268845E-2,
210760.0000,-2.26233550E-3,
2.108E005,-8.96207115E-4,
210840.0000,-9.48207686E-4,
210880.0000,-9.93884820E-3,
210920.0000,-1.13288397E-2,
210960.0000,-8.73612519E-3,
2.11E05,4.22071666E-3,
211040.0000,-8.66887067E-3,
211080.0000,-2.98759341E-2,
211120.0000,-2.21902691E-3,
211160.0000,-2.26223865E-3,
2.112E005,-1.01659242E-2,
211240.0000,1.61564641E-3,
211280.0000,-2.30632932E-3,
211320.0000,-4.88088280E-3,
211360.0000,-1.76607948E-2,
2.114E005,-4.72695800E-3,
211440.0000,-1.38238603E-2,
211480.0000,-1.54067371E-2,
211520.0000,-3.55120562E-3,
211560.0000,-1.40712950E-2,
2.116E005,-7.45481113E-3,
211640.0000,-2.16306169E-2,
211680.0000,-2.33613746E-3,
211720.0000,-2.47882456E-2,
211760.0000,-1.38727101E-2,
2.118E005,-1.27861397E-2,
211840.0000,-9.58861667E-4,
211880.0000,-6.19615009E-3,
211920.0000,-7.36549404E-3,
211960.0000,-6.11752877E-3,
2.12E05,-2.29156041E-3,
212040.0000,3.20233405E-4,
212080.0000,-2.28103995E-2,
212120.0000,8.05710349E-3,
212160.0000,-6.16975408E-3,
2.122E005,-5.08847926E-3,
212240.0000,-8.73612519E-3,
212280.0000,-4.85845795E-3,
212320.0000,-1.77815277E-2,
212360.0000,-6.11747988E-3,
2.124E005,-1.12052662E-2,
212440.0000,-6.11752877E-3,
212480.0000,-7.33604142E-3,
212520.0000,-1.74821652E-2,
212560.0000,-4.83621517E-3,
2.126E005,-6.14361186E-3,
212640.0000,3.40614934E-4,
212680.0000,-1.52451824E-2,
212720.0000,-1.65725090E-2,
212760.0000,4.22558561E-3,
2.128E005,-8.70242249E-3,
212840.0000,-1.51920198E-2,
212880.0000,-2.04402488E-2,
212920.0000,-2.31153965E-2,
212960.0000,-1.13706058E-2,
2.13E05,-8.77012592E-3,
213040.0000,-1.95724107E-2,
213080.0000,8.08945112E-3,
213120.0000,-1.80900469E-2,
213160.0000,-4.83621517E-3,
2.132E005,-1.52452299E-2,
213240.0000,1.63050916E-3,
213280.0000,-2.19967831E-2,
213320.0000,8.15536175E-3,
213360.0000,-1.65152084E-2,
2.134E005,-1.38238603E-2,
213440.0000,-6.04039291E-3,
213480.0000,-9.93889570E-3,
213520.0000,-1.27399964E-2,
213560.0000,-1.00513911E-2,
2.136E005,6.89468347E-3,
213640.0000,-7.39507331E-3,
213680.0000,-7.36539811E-3,
213720.0000,-4.66297753E-3,
213760.0000,-3.46058817E-3,
2.138E005,-1.49305696E-2,
213840.0000,1.63621490E-3,
213880.0000,-3.49647575E-3,
213920.0000,-4.85840999E-3,
213960.0000,-2.32705828E-2,
2.14E05,-8.73612519E-3,
214040.0000,-2.80526876E-2,
214080.0000,-1.64582953E-2,
214120.0000,-3.53283831E-3,
214160.0000,-6.16975408E-3,
2.142E005,-2.55526975E-2,
214240.0000,-3.56958760E-3,
214280.0000,-1.00136697E-2,
214320.0000,-8.60236306E-3,
214360.0000,-8.83859769E-3,
2.144E005,8.02508835E-3,
214440.0000,-1.51390806E-2,
214480.0000,-7.27760885E-3,
214520.0000,-6.14356296E-3,
214560.0000,-2.59789936E-2,
2.146E005,-1.52987596E-2,
214640.0000,3.54081130E-4,
214680.0000,-7.16282427E-3,
214720.0000,-1.00513920E-2,
214760.0000,-1.10040009E-2,
2.148E005,-2.13452633E-2,
214840.0000,-9.86500178E-3,
214880.0000,-4.85845795E-3,
214920.0000,-1.27861900E-2,
214960.0000,-1.13706533E-2,
2.15E05,-2.13472592E-3,
215040.0000,-8.60231556E-3,
215080.0000,-9.48255998E-4,
215120.0000,2.92897061E-3,
215160.0000,-8.97814333E-3,
2.152E005,1.62748492E-3,
215240.0000,5.52603509E-3,
215280.0000,-1.11644324E-2,
215320.0000,-1.12461960E-2,
215360.0000,-9.75573529E-3,
2.154E005,-6.06592139E-3,
215440.0000,-3.53293470E-3,
215480.0000,-4.68410086E-3,
215520.0000,-1.91089008E-2,
215560.0000,-8.70242249E-3,
2.156E005,-1.49822719E-2,
215640.0000,-1.12052178E-2,
215680.0000,-9.27232555E-4,
215720.0000,4.19243285E-3,
215760.0000,3.33893957E-4,
2.158E005,-1.26026869E-2,
215840.0000,-1.26026375E-2,
215880.0000,-6.14356296E-3,
215920.0000,-2.15586293E-2,
215960.0000,-1.89162306E-2,
2.16E05,-8.53663497E-3,
216040.0000,-6.09169668E-3,
216080.0000,-1.50341829E-2,
216120.0000,-1.38727101E-2,
216160.0000,-2.05790009E-2,
2.162E005,-1.35364644E-2,
216240.0000,4.18771245E-3,
216280.0000,-5.98964514E-3,
216320.0000,-2.21897871E-3,
216360.0000,-6.16980158E-3,
2.164E005,-7.13460194E-3,
216440.0000,-4.70549008E-3,
216480.0000,-1.65725071E-2,
216520.0000,-1.39219491E-2,
216560.0000,-6.04034588E-3,
2.166E005,-1.73648503E-2,
216640.0000,-7.30671501E-3,
216680.0000,-8.66882317E-3,
216720.0000,5.53483889E-3,
216760.0000,-8.56935605E-3,
2.168E005,3.67341156E-4,
216840.0000,-1.00136697E-2,
216880.0000,8.15541018E-3,
216920.0000,-6.09164825E-3,
216960.0000,-1.51390322E-2,
2.17E05,-1.50342332E-2,
217040.0000,-1.50865475E-2,
217080.0000,-2.16248143E-3,
217120.0000,-6.22265646E-3,
217160.0000,-4.92599281E-3,
2.172E005,1.63036399E-3,
217240.0000,-7.36539811E-3,
217280.0000,-8.63551907E-3,
217320.0000,-4.83626267E-3,
217360.0000,-1.25125647E-2,
2.174E005,-1.00893890E-2,
217440.0000,-7.39512080E-3,
217480.0000,-9.80313169E-4,
217520.0000,-1.25126131E-2,
217560.0000,-1.74822118E-2,
2.176E005,3.54081130E-4,
217640.0000,1.58717539E-2,
217680.0000,-8.63547064E-3,
217720.0000,2.92710192E-3,
217760.0000,2.92800926E-3,
2.178E005,-6.04039384E-3,
217840.0000,2.92530283E-3,
217880.0000,-8.63547064E-3,
217920.0000,-4.81419964E-3,
217960.0000,-7.36549404E-3,
2.18E05,-1.61787886E-2,
218040.0000,-7.42487749E-3,
218080.0000,-4.79207560E-3,
218120.0000,2.92615173E-3,
218160.0000,-2.16306169E-2,
2.182E005,-2.30383761E-2,
218240.0000,-1.00893872E-2,
218280.0000,-3.47852707E-3,
218320.0000,5.53474203E-3,
218360.0000,-3.42512107E-3,
2.184E005,-6.27610320E-3,
218440.0000,1.64199679E-3,
218480.0000,9.43051837E-3,
218520.0000,1.64483814E-3,
218560.0000,-1.12461960E-2,
2.186E005,-8.87316745E-3,
218640.0000,-2.03715414E-2,
218680.0000,6.75589591E-3,
218720.0000,-2.79618427E-2,
218760.0000,-1.26939360E-2,
2.188E005,-1.01275174E-2,
218840.0000,-1.02380139E-3,
218880.0000,-1.40211666E-2,
218920.0000,-3.53283831E-3,
218960.0000,1.62167463E-3,
2.19E05,-1.30219907E-2,
219040.0000,-3.60673037E-3,
219080.0000,1.86521988E-2,
219120.0000,-1.71914231E-2,
219160.0000,-1.40212150E-2,
2.192E005,-1.00135729E-2,
219240.0000,-2.45406516E-2,
219280.0000,-9.79197584E-3,
219320.0000,4.26521245E-3,
219360.0000,-8.66882317E-3,
2.194E005,-1.90442167E-2,
219440.0000,-9.37665114E-4,
219480.0000,-7.30666751E-3,
219520.0000,5.54359844E-3,
219560.0000,-6.04039384E-3,
2.196E005,-3.62554356E-3,
219640.0000,-8.73622112E-3,
219680.0000,-3.47852707E-3,
219720.0000,4.23043501E-3,
219760.0000,-1.79038551E-2,
2.198E005,9.36981943E-3,
219840.0000,-1.69233624E-2,
219880.0000,-3.56963556E-3,
219920.0000,5.45783201E-3,
219960.0000,-2.05093678E-2,
2.2E05,2.92800926E-3,
220040.0000,-2.14856304E-3,
220080.0000,-8.63537472E-3,
220120.0000,-1.00192614E-3,
220160.0000,-1.64582953E-2,
2.202E005,1.47035262E-2,
220240.0000,-5.93953673E-3,
220280.0000,3.54128919E-4,
220320.0000,-3.51462699E-3,
220360.0000,8.17210041E-3,
2.204E005,-2.20477697E-3,
220440.0000,-1.91088542E-2,
220480.0000,-2.67171487E-2,
220520.0000,-2.16305703E-2,
220560.0000,1.63918640E-3,
2.206E005,-1.26027344E-2,
220640.0000,-1.24235079E-2,
220680.0000,-2.19061156E-3,
220720.0000,-7.39507331E-3,
220760.0000,-7.42482860E-3,
2.208E005,-2.04403456E-2,
220840.0000,8.10579304E-3,
220880.0000,-3.46063683E-3,
220920.0000,-6.19610120E-3,
220960.0000,-1.12462444E-2,
2.21E05,-5.98964514E-3,
221040.0000,-1.52451824E-2,
221080.0000,-7.39507331E-3,
221120.0000,-1.99677981E-2,
221160.0000,-5.96451666E-3,
2.212E005,1.63046084E-3,
221240.0000,-1.26026869E-2,
221280.0000,4.22071712E-3,
221320.0000,-2.74305101E-2,
221360.0000,5.54364733E-3,
2.214E005,-4.77032177E-3,
221440.0000,-2.15585344E-2,
221480.0000,-1.14973187E-2,
221520.0000,-1.36788953E-2,
221560.0000,8.17210041E-3,
2.216E005,-4.83621517E-3,
221640.0000,-1.13289366E-2,
221680.0000,6.75589591E-3,
221720.0000,-1.78425796E-2,
221760.0000,-2.42974535E-2,
2.218E005,-2.03715917E-2,
221840.0000,-3.55120562E-3,
221880.0000,-2.19065906E-3,
221920.0000,-1.38727576E-2,
221960.0000,-1.79039035E-2,
2.22E05,-3.42516857E-3,
222040.0000,-1.12051694E-2,
222080.0000,-6.06587343E-3,
222120.0000,-2.39798371E-2,
222160.0000,-4.90339473E-3,
2.222E005,-1.37752052E-2,
222240.0000,-1.52986599E-2,
222280.0000,-1.27861397E-2,
222320.0000,-1.36788934E-2,
222360.0000,-2.05094181E-2,
2.224E005,-1.76607482E-2,
222440.0000,-1.76607464E-2,
222480.0000,-1.39218532E-2,
222520.0000,-1.13706551E-2,
222560.0000,1.57155562E-2,
2.226E005,-1.37752052E-2,
222640.0000,-1.15829958E-2,
222680.0000,-7.33604236E-3,
222720.0000,-4.88088280E-3,
222760.0000,-8.66877567E-3,
2.228E005,9.36982036E-3,
222840.0000,-8.80428310E-3,
222880.0000,-7.51536386E-3,
222920.0000,-8.53663497E-3,
222960.0000,-2.32704822E-2,
2.23E05,-6.11747988E-3,
223040.0000,-1.12875141E-2,
223080.0000,-1.52987093E-2,
223120.0000,4.21602093E-3,
223160.0000,-5.91474678E-3,
2.232E005,-1.27399005E-2,
223240.0000,-1.12053137E-2,
223280.0000,-1.26026850E-2,
223320.0000,5.50863240E-3,
223360.0000,-1.40211647E-2,
2.234E005,-1.76607464E-2,
223440.0000,-2.93921977E-2,
223480.0000,-6.01492124E-3,
223520.0000,-1.00892922E-2,
223560.0000,-8.96159909E-4,
2.236E005,-1.25125172E-2,
223640.0000,-1.48282107E-2,
223680.0000,-1.14547946E-2,
223720.0000,-1.14547955E-2,
223760.0000,-6.11748127E-3,
2.238E005,-3.51462699E-3,
223840.0000,-1.26481503E-2,
223880.0000,-3.58822453E-3,
223920.0000,-8.66887067E-3,
223960.0000,-3.46058817E-3,
2.24E05,2.92901881E-3,
224040.0000,-1.64017212E-2,
224080.0000,-4.92599281E-3,
224120.0000,-1.25125172E-2,
224160.0000,-7.27760885E-3,
2.242E005,-1.00514395E-2,
224240.0000,-2.92028300E-2,
224280.0000,-3.44280293E-3,
224320.0000,-8.83859675E-3,
224360.0000,-6.16975408E-3,
2.244E005,-8.66882317E-3,
224440.0000,-4.83621517E-3,
224480.0000,-8.56935512E-3,
224520.0000,-9.37761099E-4,
224560.0000,-1.76009145E-2,
2.246E005,-1.12463403E-2,
224640.0000,-7.33594690E-3,
224680.0000,1.64761534E-3,
224720.0000,-3.56958690E-3,
224760.0000,-4.79217153E-3,
2.248E005,5.53483889E-3,
224840.0000,4.23043501E-3,
224880.0000,-7.39507331E-3,
224920.0000,-1.53525108E-2,
224960.0000,-1.76607464E-2,
2.25E05,1.20025892E-2,
225040.0000,-1.38238138E-2,
225080.0000,-9.69434332E-4,
225120.0000,-3.58812721E-3,
225160.0000,-9.69434332E-4,
2.252E005,-6.16975408E-3,
225240.0000,3.20184627E-4,
225280.0000,1.64488598E-3,
225320.0000,-1.54067846E-2,
225360.0000,3.06456379E-4,
2.254E005,-2.15585344E-2,
225440.0000,-1.52987093E-2,
225480.0000,-6.19615009E-3,
225520.0000,-7.27760885E-3,
225560.0000,-6.06592139E-3,
