Labels,MOF 2 PBS Ar 420 nm 400us Delta OD 20 disparos,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

204520.0000,-6.61454676E-3,
204560.0000,-8.31713527E-3,
2.046E005,-8.21905583E-3,
204640.0000,-9.37608536E-3,
204680.0000,-7.68537261E-3,
204720.0000,-7.37076439E-3,
204760.0000,-6.51145540E-3,
2.048E005,-8.20930116E-3,
204840.0000,-8.53272527E-3,
204880.0000,-8.62821564E-3,
204920.0000,-8.85848142E-3,
204960.0000,-7.88229331E-3,
2.05E05,-7.57942069E-3,
205040.0000,-8.32708832E-3,
205080.0000,-8.54499359E-3,
205120.0000,-8.86276178E-3,
205160.0000,-7.58663239E-3,
2.052E005,-7.88426865E-3,
205240.0000,-6.93278061E-3,
205280.0000,-6.93773059E-3,
205320.0000,-8.75690766E-3,
205360.0000,-7.15336250E-3,
2.054E005,-6.50994107E-3,
205440.0000,-9.17589385E-3,
205480.0000,-7.25593232E-3,
205520.0000,-8.54912307E-3,
205560.0000,-8.96862149E-3,
2.056E005,-8.22699256E-3,
205640.0000,-7.46444147E-3,
205680.0000,-8.97723436E-3,
205720.0000,-7.78210023E-3,
205760.0000,-6.18691789E-3,
2.058E005,-9.59645864E-3,
205840.0000,-7.36891013E-3,
205880.0000,-7.25071784E-3,
205920.0000,-7.47156423E-3,
205960.0000,-7.25250877E-3,
2.06E05,-7.03702634E-3,
206040.0000,-9.27717518E-3,
206080.0000,-8.10542796E-3,
206120.0000,-8.20537936E-3,
206160.0000,-5.86413499E-3,
2.062E005,-6.63658511E-3,
206240.0000,-8.66134372E-3,
206280.0000,-6.59418898E-3,
206320.0000,-6.93773059E-3,
206360.0000,-6.92287134E-3,
2.064E005,-7.67078437E-3,
206440.0000,-7.68176792E-3,
206480.0000,-7.57212611E-3,
206520.0000,-6.82019070E-3,
206560.0000,-7.47341150E-3,
2.066E005,-7.88988173E-3,
206640.0000,-7.25423545E-3,
206680.0000,-8.41882825E-3,
206720.0000,-7.14818900E-3,
206760.0000,-7.78395729E-3,
2.068E005,-9.38961562E-3,
206840.0000,-7.14815687E-3,
206880.0000,-8.63640942E-3,
206920.0000,-7.14815687E-3,
206960.0000,-7.98611995E-3,
2.07E05,-9.94425174E-3,
207040.0000,-7.88796693E-3,
207080.0000,-8.11512303E-3,
207120.0000,-6.92948513E-3,
207160.0000,-7.25772558E-3,
2.072E005,-9.29277018E-3,
207240.0000,-8.43896624E-3,
207280.0000,-8.53470340E-3,
207320.0000,-6.39460096E-3,
207360.0000,-6.50994107E-3,
2.074E005,-7.56674632E-3,
207440.0000,-7.03712227E-3,
207480.0000,-5.54286595E-3,
207520.0000,-7.35671958E-3,
207560.0000,-5.98156359E-3,
2.076E005,-5.44436323E-3,
207640.0000,-9.06361733E-3,
207680.0000,-7.99956731E-3,
207720.0000,-8.12088698E-3,
207760.0000,-8.31899606E-3,
2.078E005,-7.89738912E-3,
207840.0000,-7.15329824E-3,
207880.0000,-8.00520834E-3,
207920.0000,-8.54093116E-3,
207960.0000,-8.09765793E-3,
2.08E05,-8.64261296E-3,
208040.0000,-7.14138709E-3,
208080.0000,-8.35505594E-3,
208120.0000,-8.85006133E-3,
208160.0000,-8.10542796E-3,
2.082E005,-9.50447656E-3,
208240.0000,-7.69271888E-3,
208280.0000,-8.01485218E-3,
208320.0000,-8.97077378E-3,
208360.0000,-7.15156272E-3,
2.084E005,-9.29943845E-3,
208440.0000,-8.00913293E-3,
208480.0000,-7.91633595E-3,
208520.0000,-7.15670921E-3,
208560.0000,-7.99950399E-3,
2.086E005,-6.94100233E-3,
208640.0000,-7.79145723E-3,
208680.0000,-8.32699239E-3,
208720.0000,-7.69833568E-3,
208760.0000,-6.73023565E-3,
2.088E005,-6.50524395E-3,
208840.0000,-7.35844066E-3,
208880.0000,-7.69827189E-3,
208920.0000,-8.97080544E-3,
208960.0000,-6.28855964E-3,
2.09E05,-6.72543468E-3,
209040.0000,-6.61451509E-3,
209080.0000,-9.92990565E-3,
209120.0000,-8.43300112E-3,
209160.0000,-8.10539629E-3,
2.092E005,-8.53674579E-3,
209240.0000,-7.14478549E-3,
209280.0000,-8.33497196E-3,
209320.0000,-7.89930858E-3,
209360.0000,-9.61253885E-3,
2.094E005,-8.32503196E-3,
209440.0000,-7.57219037E-3,
209480.0000,-8.21905583E-3,
209520.0000,-9.19583812E-3,
209560.0000,-6.52226852E-3,
2.096E005,-7.25942384E-3,
209640.0000,-7.68167200E-3,
209680.0000,-7.79511780E-3,
209720.0000,-8.42893310E-3,
209760.0000,-9.18911677E-3,
2.098E005,-7.45910872E-3,
209840.0000,-8.01293366E-3,
209880.0000,-8.43293685E-3,
209920.0000,-8.55723396E-3,
209960.0000,-8.21518898E-3,
2.1E05,-7.24723469E-3,
210040.0000,-7.47870049E-3,
210080.0000,-8.33300781E-3,
210120.0000,-7.37425219E-3,
210160.0000,-7.78770540E-3,
2.102E005,-8.54502525E-3,
210240.0000,-9.28382110E-3,
210280.0000,-7.15159532E-3,
210320.0000,-6.29750965E-3,
210360.0000,-9.73007921E-3,
2.104E005,-8.11894424E-3,
210440.0000,-9.19788890E-3,
210480.0000,-9.40308999E-3,
210520.0000,-6.83320500E-3,
210560.0000,-8.64258129E-3,
2.106E005,-5.33038191E-3,
210640.0000,-7.05723464E-3,
210680.0000,-7.24729849E-3,
210720.0000,-8.43700860E-3,
210760.0000,-9.63112060E-3,
2.108E005,-7.57757947E-3,
210840.0000,-7.69275194E-3,
210880.0000,-7.69091304E-3,
210920.0000,-7.89934024E-3,
210960.0000,-7.90308602E-3,
2.11E05,-7.37953838E-3,
211040.0000,-9.40541364E-3,
211080.0000,-8.32300819E-3,
211120.0000,-7.14469049E-3,
211160.0000,-8.55521392E-3,
2.112E005,-8.43290426E-3,
211240.0000,-7.25766178E-3,
211280.0000,-7.24733062E-3,
211320.0000,-7.04885833E-3,
211360.0000,-7.57219084E-3,
2.114E005,-8.33107717E-3,
211440.0000,-8.65096319E-3,
211480.0000,-7.47866882E-3,
211520.0000,-7.48764211E-3,
211560.0000,-8.97726696E-3,
2.116E005,-7.68717565E-3,
211640.0000,-8.74845311E-3,
211680.0000,-7.04711583E-3,
211720.0000,-5.44304773E-3,
211760.0000,-5.32540027E-3,
2.118E005,-6.17083861E-3,
211840.0000,-7.48233870E-3,
211880.0000,-7.48936832E-3,
211920.0000,-6.93601556E-3,
211960.0000,-8.97939038E-3,
2.12E05,-8.20342079E-3,
212040.0000,-7.88994506E-3,
212080.0000,-7.89173320E-3,
212120.0000,-8.53888690E-3,
212160.0000,-7.03377603E-3,
2.122E005,-7.58123025E-3,
212240.0000,-8.78425594E-3,
212280.0000,-7.59022776E-3,
212320.0000,-7.68543594E-3,
212360.0000,-7.36552291E-3,
2.124E005,-6.71904394E-3,
212440.0000,-8.33297707E-3,
212480.0000,-7.36191636E-3,
212520.0000,-7.92582799E-3,
212560.0000,-7.47153163E-3,
2.126E005,-8.97726696E-3,
212640.0000,-6.51609898E-3,
212680.0000,-8.12283251E-3,
212720.0000,-9.51361936E-3,
212760.0000,-8.44709389E-3,
2.128E005,-8.11900757E-3,
212840.0000,-7.58482050E-3,
212880.0000,-8.86279345E-3,
212920.0000,-7.79884495E-3,
212960.0000,-6.83968375E-3,
2.13E05,-9.20899119E-3,
213040.0000,-8.34897533E-3,
213080.0000,-7.68904388E-3,
213120.0000,-5.75929228E-3,
213160.0000,-8.00903793E-3,
2.132E005,-8.11314955E-3,
213240.0000,-6.94596441E-3,
213280.0000,-6.94596441E-3,
213320.0000,-6.83971541E-3,
213360.0000,-8.34296830E-3,
2.134E005,-7.26635335E-3,
213440.0000,-8.98592733E-3,
213480.0000,-7.89553579E-3,
213520.0000,-8.33300781E-3,
213560.0000,-8.97514354E-3,
2.136E005,-7.04040797E-3,
213640.0000,-7.80450646E-3,
213680.0000,-6.73825387E-3,
213720.0000,-7.67797558E-3,
213760.0000,-6.92945300E-3,
2.138E005,-6.94097066E-3,
213840.0000,-7.05891894E-3,
213880.0000,-8.23093485E-3,
213920.0000,-5.97731490E-3,
213960.0000,-1.01462360E-2,
2.14E05,-7.79145770E-3,
214040.0000,-8.00335873E-3,
214080.0000,-6.09222427E-3,
214120.0000,-8.87769554E-3,
214160.0000,-7.05053844E-3,
2.142E005,-6.71266578E-3,
214240.0000,-7.15838466E-3,
214280.0000,-6.41588960E-3,
214320.0000,-7.25936005E-3,
214360.0000,-5.55855827E-3,
2.144E005,-7.56677845E-3,
214440.0000,-7.27323163E-3,
214480.0000,-6.73498027E-3,
214520.0000,-8.42483714E-3,
214560.0000,-8.12480971E-3,
2.146E005,-7.58119812E-3,
214640.0000,-7.56491162E-3,
214680.0000,-6.51919795E-3,
214720.0000,-7.88793527E-3,
214760.0000,-7.69830309E-3,
2.148E005,-7.26805581E-3,
214840.0000,-8.22308566E-3,
214880.0000,-9.19138826E-3,
214920.0000,-7.13968836E-3,
214960.0000,-8.22505448E-3,
2.15E05,-7.36198016E-3,
215040.0000,-7.89166987E-3,
215080.0000,-7.46259978E-3,
215120.0000,-8.11703317E-3,
215160.0000,-7.79145723E-3,
2.152E005,-8.09756201E-3,
215240.0000,-7.68904388E-3,
215280.0000,-7.58113433E-3,
215320.0000,-6.73337700E-3,
215360.0000,-7.05221947E-3,
2.154E005,-6.18835213E-3,
215440.0000,-7.90497568E-3,
215480.0000,-7.15500396E-3,
215520.0000,-8.13461654E-3,
215560.0000,-7.79701211E-3,
2.156E005,-8.22899491E-3,
215640.0000,-8.31710361E-3,
215680.0000,-7.57942023E-3,
215720.0000,-8.98157898E-3,
215760.0000,-6.82346337E-3,
2.158E005,-7.57396454E-3,
215840.0000,-7.46971881E-3,
215880.0000,-8.32307246E-3,
215920.0000,-7.36728031E-3,
215960.0000,-7.15844799E-3,
2.16E05,-7.58482050E-3,
216040.0000,-8.65715742E-3,
216080.0000,-6.07774127E-3,
216120.0000,-8.31896439E-3,
216160.0000,-7.25772558E-3,
2.162E005,-8.01478792E-3,
216240.0000,-8.01293366E-3,
216280.0000,-6.72850711E-3,
216320.0000,-6.82346337E-3,
216360.0000,-9.18036047E-3,
2.164E005,-9.51593928E-3,
216440.0000,-7.37079652E-3,
216480.0000,-5.86410332E-3,
216520.0000,-7.26285530E-3,
216560.0000,-5.97593281E-3,
2.166E005,-8.00138339E-3,
216640.0000,-8.89047794E-3,
216680.0000,-6.40070019E-3,
216720.0000,-9.29500256E-3,
216760.0000,-8.64882674E-3,
2.168E005,-8.22299067E-3,
216840.0000,-5.66504197E-3,
216880.0000,-8.44709389E-3,
216920.0000,-6.70782616E-3,
216960.0000,-6.18545292E-3,
2.17E05,-8.86904541E-3,
217040.0000,-6.93604769E-3,
217080.0000,-8.86488706E-3,
217120.0000,-7.58663192E-3,
217160.0000,-6.72054430E-3,
2.172E005,-6.62077358E-3,
217240.0000,-7.36370310E-3,
217280.0000,-8.65093153E-3,
217320.0000,-6.61769090E-3,
217360.0000,-6.29750965E-3,
2.174E005,-7.57938810E-3,
217440.0000,-9.85494349E-3,
217480.0000,-7.59025943E-3,
217520.0000,-6.95259217E-3,
217560.0000,-8.43293685E-3,
2.176E005,-4.05160105E-3,
217640.0000,-6.30199490E-3,
217680.0000,-9.71838646E-3,
217720.0000,-7.14818854E-3,
217760.0000,-7.89927598E-3,
2.178E005,-9.81945358E-3,
217840.0000,-8.43700860E-3,
217880.0000,-8.00147839E-3,
217920.0000,-7.47870049E-3,
217960.0000,-7.05891894E-3,
2.18E05,-6.28862297E-3,
218040.0000,-7.81004876E-3,
218080.0000,-8.76314566E-3,
218120.0000,-7.15841632E-3,
218160.0000,-8.43088608E-3,
2.182E005,-7.36900652E-3,
218240.0000,-8.13260209E-3,
218280.0000,-9.73242149E-3,
218320.0000,-7.70020951E-3,
218360.0000,-8.00524000E-3,
2.184E005,-8.43091868E-3,
218440.0000,-6.51455019E-3,
218480.0000,-8.97945464E-3,
218520.0000,-7.46796932E-3,
218560.0000,-6.62395498E-3,
2.186E005,-6.40522642E-3,
218640.0000,-9.18470509E-3,
218680.0000,-7.46622123E-3,
218720.0000,-7.80070992E-3,
218760.0000,-7.04889046E-3,
2.188E005,-8.43697600E-3,
218840.0000,-6.62237965E-3,
218880.0000,-7.25250831E-3,
218920.0000,-6.41134707E-3,
218960.0000,-8.22502282E-3,
2.19E05,-7.47156423E-3,
219040.0000,-7.89361726E-3,
219080.0000,-7.26985466E-3,
219120.0000,-8.75480846E-3,
219160.0000,-8.66761710E-3,
2.192E005,-7.38486508E-3,
219240.0000,-7.28192972E-3,
219280.0000,-5.87242981E-3,
219320.0000,-7.37252505E-3,
219360.0000,-8.11127387E-3,
2.194E005,-8.13455228E-3,
219440.0000,-6.61451463E-3,
219480.0000,-7.80643849E-3,
219520.0000,-7.35847186E-3,
219560.0000,-7.04885926E-3,
2.196E005,-7.15841632E-3,
219640.0000,-5.12870494E-3,
219680.0000,-6.64288597E-3,
219720.0000,-7.80257629E-3,
219760.0000,-7.68356910E-3,
2.198E005,-7.26982253E-3,
219840.0000,-8.12477805E-3,
219880.0000,-5.44436323E-3,
219920.0000,-7.58119812E-3,
219960.0000,-8.12672358E-3,
2.2E05,-5.02210530E-3,
220040.0000,-7.58300861E-3,
220080.0000,-6.20603329E-3,
220120.0000,-7.36185210E-3,
220160.0000,-7.37783965E-3,
2.202E005,-7.37777632E-3,
220240.0000,-8.12675711E-3,
220280.0000,-8.01290199E-3,
220320.0000,-7.58297695E-3,
220360.0000,-6.18978729E-3,
2.204E005,-4.37620236E-3,
220440.0000,-7.68910721E-3,
220480.0000,-8.13068449E-3,
220520.0000,-6.08933391E-3,
220560.0000,-8.78214277E-3,
2.206E005,-8.56963918E-3,
220640.0000,-6.61926297E-3,
220680.0000,-7.46978261E-3,
220720.0000,-6.51148707E-3,
220760.0000,-8.99454299E-3,
2.208E005,-9.31520667E-3,
220840.0000,-8.44102073E-3,
220880.0000,-6.30049873E-3,
220920.0000,-8.22502282E-3,
220960.0000,-6.72380347E-3,
2.21E05,-7.99759291E-3,
221040.0000,-7.37601379E-3,
221080.0000,-6.73825387E-3,
221120.0000,-8.55114125E-3,
221160.0000,-7.80260796E-3,
2.212E005,-7.06232153E-3,
221240.0000,-8.13644007E-3,
221280.0000,-5.98581927E-3,
221320.0000,-8.12283158E-3,
221360.0000,-6.09225594E-3,
2.214E005,-6.19866699E-3,
221440.0000,-7.03873206E-3,
221480.0000,-8.33294448E-3,
221520.0000,-6.30046707E-3,
221560.0000,-7.58844614E-3,
2.216E005,-7.70195620E-3,
221640.0000,-6.82998635E-3,
221680.0000,-6.10235939E-3,
221720.0000,-6.73337700E-3,
221760.0000,-7.69827189E-3,
2.218E005,-7.57938856E-3,
221840.0000,-8.65926594E-3,
221880.0000,-6.71744766E-3,
221920.0000,-8.45317543E-3,
221960.0000,-7.57390168E-3,
2.22E05,-6.08503725E-3,
222040.0000,-7.15320278E-3,
222080.0000,-7.80444266E-3,
222120.0000,-7.26979179E-3,
222160.0000,-8.45320802E-3,
2.222E005,-6.63026376E-3,
222240.0000,-8.55938438E-3,
222280.0000,-5.34803886E-3,
222320.0000,-7.70192361E-3,
222360.0000,-5.23518259E-3,
2.224E005,-6.62868610E-3,
222440.0000,-8.43290519E-3,
222480.0000,-7.48764211E-3,
222520.0000,-5.87242981E-3,
222560.0000,-7.99565203E-3,
2.226E005,-5.22785354E-3,
222640.0000,-5.34298969E-3,
222680.0000,-9.52048879E-3,
222720.0000,-6.19572494E-3,
222760.0000,-7.26118684E-3,
2.228E005,-6.30498864E-3,
222840.0000,-8.33900087E-3,
222880.0000,-7.36028934E-3,
222920.0000,-5.22284117E-3,
222960.0000,-6.93928683E-3,
2.23E05,-7.92573206E-3,
223040.0000,-8.21709074E-3,
223080.0000,-5.87521074E-3,
223120.0000,-5.66909788E-3,
223160.0000,-7.91248120E-3,
2.232E005,-6.08500559E-3,
223240.0000,-7.68170459E-3,
223280.0000,-8.00718646E-3,
223320.0000,-7.48585165E-3,
223360.0000,-5.34040667E-3,
2.234E005,-6.19422365E-3,
223440.0000,-5.98014658E-3,
223480.0000,-7.37073272E-3,
223520.0000,-7.80817866E-3,
223560.0000,-8.74848571E-3,
2.236E005,-6.29906729E-3,
223640.0000,-8.10542796E-3,
223680.0000,-6.30199490E-3,
223720.0000,-6.82833046E-3,
223760.0000,-8.34103208E-3,
2.238E005,-7.70936906E-3,
223840.0000,-6.39915047E-3,
223880.0000,-6.94271969E-3,
223920.0000,-9.40086413E-3,
223960.0000,-7.46796932E-3,
2.24E05,-6.40370697E-3,
224040.0000,-6.30352227E-3,
224080.0000,-5.55461831E-3,
224120.0000,-7.26982299E-3,
224160.0000,-6.40677940E-3,
2.242E005,-6.40830165E-3,
224240.0000,-8.23883060E-3,
224280.0000,-6.82346290E-3,
224320.0000,-8.01673811E-3,
224360.0000,-8.54905974E-3,
2.244E005,-5.75926015E-3,
224440.0000,-5.87935559E-3,
224480.0000,-5.77016547E-3,
224520.0000,-9.62648448E-3,
224560.0000,-6.94434159E-3,
2.246E005,-6.29011355E-3,
224640.0000,-8.22305400E-3,
224680.0000,-7.80260796E-3,
224720.0000,-9.60798375E-3,
224760.0000,-7.81188812E-3,
2.248E005,-6.85113901E-3,
224840.0000,-6.73180586E-3,
224880.0000,-8.32901802E-3,
224920.0000,-6.82995468E-3,
224960.0000,-7.79881328E-3,
2.25E05,-8.12088698E-3,
225040.0000,-7.92000256E-3,
225080.0000,-6.52385270E-3,
225120.0000,-8.33497290E-3,
225160.0000,-7.06738420E-3,
2.252E005,-8.88189860E-3,
225240.0000,-8.32111388E-3,
225280.0000,-5.88360196E-3,
225320.0000,-5.55465044E-3,
225360.0000,-8.33104458E-3,
2.254E005,-6.72377227E-3,
225440.0000,-8.23290646E-3,
225480.0000,-7.58482004E-3,
225520.0000,-7.27332709E-3,
225560.0000,-4.69139917E-3,
2.256E005,-7.57942069E-3,
225640.0000,-4.04318422E-3,
225680.0000,-7.70008145E-3,
225720.0000,-5.65834809E-3,
225760.0000,-7.60848215E-3,
2.258E005,-8.01108126E-3,
225840.0000,-6.84131309E-3,
225880.0000,-6.62553078E-3,
225920.0000,-7.05558341E-3,
225960.0000,-6.08503772E-3,
2.26E05,-7.48943258E-3,
226040.0000,-7.16873817E-3,
226080.0000,-5.87378768E-3,
226120.0000,-6.95929630E-3,
226160.0000,-9.19795316E-3,
2.262E005,-7.26982253E-3,
226240.0000,-8.97295773E-3,
226280.0000,-9.19798482E-3,
226320.0000,-7.69820763E-3,
226360.0000,-8.23879894E-3,
2.264E005,-7.37780798E-3,
226440.0000,-8.44918285E-3,
226480.0000,-6.84460718E-3,
226520.0000,-9.95387137E-3,
226560.0000,-6.84131263E-3,
2.266E005,-8.65297299E-3,
226640.0000,-8.22889898E-3,
226680.0000,-6.30196277E-3,
226720.0000,-7.04540499E-3,
226760.0000,-5.55727677E-3,
2.268E005,-8.01481958E-3,
226840.0000,-7.15667801E-3,
226880.0000,-8.88406672E-3,
226920.0000,-6.95259217E-3,
226960.0000,-7.47863716E-3,
2.27E05,-6.83811912E-3,
227040.0000,-8.34093615E-3,
227080.0000,-8.33494030E-3,
227120.0000,-8.03019665E-3,
227160.0000,-9.63337533E-3,
2.272E005,-7.70008145E-3,
227240.0000,-1.05689047E-2,
227280.0000,-6.62080524E-3,
227320.0000,-8.44709389E-3,
227360.0000,-6.41137920E-3,
2.274E005,-1.07983174E-2,
227440.0000,-7.16012437E-3,
227480.0000,-7.90299010E-3,
227520.0000,-7.46622123E-3,
227560.0000,-7.69278314E-3,
2.276E005,-7.06063630E-3,
227640.0000,-9.61947441E-3,
227680.0000,-7.59927975E-3,
227720.0000,-6.62710704E-3,
227760.0000,-5.88642620E-3,
2.278E005,-6.40975963E-3,
227840.0000,-5.33163687E-3,
227880.0000,-7.26972707E-3,
227920.0000,-7.26288697E-3,
227960.0000,-7.26458756E-3,
2.28E05,-8.76107533E-3,
228040.0000,-6.50990941E-3,
228080.0000,-7.91823212E-3,
228120.0000,-7.17553031E-3,
228160.0000,-9.08975303E-3,
2.282E005,-7.38830306E-3,
228240.0000,-7.38663133E-3,
228280.0000,-6.82829926E-3,
228320.0000,-7.90686719E-3,
228360.0000,-8.55114125E-3,
2.284E005,-8.32705572E-3,
228440.0000,-5.87941892E-3,
228480.0000,-6.20298879E-3,
228520.0000,-8.25463794E-3,
228560.0000,-6.84457505E-3,
2.286E005,-7.90686719E-3,
228640.0000,-8.21515732E-3,
228680.0000,-9.73476563E-3,
228720.0000,-6.42508967E-3,
228760.0000,-6.30654953E-3,
2.288E005,-7.69827096E-3,
228840.0000,-6.74307393E-3,
228880.0000,-7.47331558E-3,
228920.0000,-7.91437645E-3,
228960.0000,-7.71118375E-3,
2.29E05,-7.16351019E-3,
229040.0000,-6.52233232E-3,
229080.0000,-7.47863716E-3,
229120.0000,-6.95923204E-3,
229160.0000,-7.15500396E-3,
2.292E005,-6.19866699E-3,
229240.0000,-7.14982674E-3,
229280.0000,-8.55319202E-3,
229320.0000,-7.59752514E-3,
229360.0000,-6.93274848E-3,
2.294E005,-7.26979133E-3,
229440.0000,-7.26985466E-3,
229480.0000,-7.90308602E-3,
229520.0000,-7.06235366E-3,
229560.0000,-6.63339114E-3,
2.296E005,-7.27674086E-3,
229640.0000,-5.96890040E-3,
229680.0000,-6.72380347E-3,
229720.0000,-6.94758818E-3,
229760.0000,-8.12873617E-3,
2.298E005,-6.93938229E-3,
229840.0000,-8.13263375E-3,
229880.0000,-6.63029589E-3,
229920.0000,-6.29747799E-3,
229960.0000,-8.12480971E-3,
2.3E05,-5.34551265E-3,
230040.0000,-8.65294132E-3,
230080.0000,-6.20007468E-3,
230120.0000,-8.03790800E-3,
230160.0000,-8.76314566E-3,
2.302E005,-7.04717962E-3,
230240.0000,-5.97876217E-3,
230280.0000,-5.56250429E-3,
230320.0000,-5.76607091E-3,
230360.0000,-7.16354232E-3,
2.304E005,-6.40218705E-3,
230440.0000,-7.16180028E-3,
230480.0000,-7.16693047E-3,
230520.0000,-6.50685094E-3,
230560.0000,-7.36025721E-3,
2.306E005,-7.58294482E-3,
230640.0000,-8.23087059E-3,
230680.0000,-7.39541277E-3,
230720.0000,-8.00524000E-3,
230760.0000,-6.21039793E-3,
2.308E005,-7.58482004E-3,
230840.0000,-7.05720298E-3,
230880.0000,-6.73180539E-3,
230920.0000,-5.97873051E-3,
230960.0000,-7.58297602E-3,
2.31E05,-6.00011088E-3,
231040.0000,-5.87242981E-3,
231080.0000,-4.58817417E-3,
231120.0000,-7.59567553E-3,
231160.0000,-5.01508918E-3,
2.312E005,-6.20010681E-3,
231240.0000,-6.84297550E-3,
231280.0000,-6.73822174E-3,
231320.0000,-7.47870095E-3,
231360.0000,-8.23281147E-3,
2.314E005,-8.23879894E-3,
231440.0000,-8.34503397E-3,
231480.0000,-6.96425373E-3,
231520.0000,-5.34166628E-3,
231560.0000,-4.69237007E-3,
2.316E005,-6.62074191E-3,
231640.0000,-8.01104959E-3,
231680.0000,-6.51761610E-3,
231720.0000,-7.25939171E-3,
231760.0000,-8.87549948E-3,
2.318E005,-7.81008089E-3,
231840.0000,-7.38839852E-3,
231880.0000,-7.25942431E-3,
231920.0000,-6.72857044E-3,
231960.0000,-5.54806553E-3,
2.32E05,-5.65701164E-3,
232040.0000,-5.76473912E-3,
232080.0000,-7.47509906E-3,
232120.0000,-8.23096745E-3,
232160.0000,-7.26808794E-3,
2.322E005,-8.87130201E-3,
232240.0000,-8.64889007E-3,
232280.0000,-7.26285530E-3,
232320.0000,-7.03876419E-3,
232360.0000,-5.55465044E-3,
2.324E005,-7.04214675E-3,
232440.0000,-5.86958742E-3,
232480.0000,-6.30049827E-3,
232520.0000,-7.79514946E-3,
232560.0000,-8.12283158E-3,
2.326E005,-6.30349107E-3,
232640.0000,-7.27673993E-3,
232680.0000,-9.30618122E-3,
232720.0000,-7.38130324E-3,
232760.0000,-8.67591985E-3,
2.328E005,-6.63506705E-3,
232840.0000,-8.11311696E-3,
232880.0000,-6.29750965E-3,
232920.0000,-5.97590022E-3,
232960.0000,-5.98014658E-3,
2.33E05,-7.70198787E-3,
233040.0000,-5.65971760E-3,
233080.0000,-7.69272028E-3,
233120.0000,-7.05726678E-3,
233160.0000,-7.26115517E-3,
2.332E005,-8.55521299E-3,
233240.0000,-7.59752514E-3,
233280.0000,-5.56771038E-3,
233320.0000,-5.87385148E-3,
233360.0000,-7.47331558E-3,
2.334E005,-6.63652085E-3,
233440.0000,-7.26638502E-3,
233480.0000,-6.28855918E-3,
233520.0000,-7.38486508E-3,
233560.0000,-6.94762031E-3,
2.336E005,-6.62556291E-3,
233640.0000,-7.49657257E-3,
233680.0000,-7.91058782E-3,
233720.0000,-7.59029202E-3,
233760.0000,-7.57938856E-3,
2.338E005,-6.74625998E-3,
233840.0000,-5.76876802E-3,
233880.0000,-6.41433196E-3,
233920.0000,-8.33703391E-3,
233960.0000,-7.48581905E-3,
2.34E05,-6.62234752E-3,
234040.0000,-6.85775001E-3,
234080.0000,-7.37783965E-3,
234120.0000,-7.61937490E-3,
234160.0000,-7.27152685E-3,
2.342E005,-6.72536995E-3,
234240.0000,-6.85762195E-3,
234280.0000,-6.73507620E-3,
234320.0000,-5.86681254E-3,
234360.0000,-6.51609898E-3,
2.344E005,-7.47866929E-3,
234440.0000,-6.40218705E-3,
234480.0000,-6.29303139E-3,
234520.0000,-7.37425219E-3,
234560.0000,-5.97876217E-3,
2.346E005,-5.65434014E-3,
234640.0000,-7.15674181E-3,
234680.0000,-5.65163931E-3,
234720.0000,-7.16699427E-3,
234760.0000,-8.45114700E-3,
2.348E005,-9.60100163E-3,
234840.0000,-5.23765199E-3,
234880.0000,-7.17553031E-3,
234920.0000,-5.77703444E-3,
234960.0000,-7.15323444E-3,
2.35E05,-6.95090229E-3,
235040.0000,-7.82131776E-3,
235080.0000,-6.40830165E-3,
235120.0000,-8.33500549E-3,
235160.0000,-7.16521917E-3,
2.352E005,-6.61134301E-3,
235240.0000,-8.89900979E-3,
235280.0000,-4.90289833E-3,
235320.0000,-7.39367399E-3,
235360.0000,-6.29747799E-3,
2.354E005,-4.91089374E-3,
235440.0000,-7.27503374E-3,
235480.0000,-5.98156406E-3,
235520.0000,-8.22889898E-3,
235560.0000,-8.53885524E-3,
2.356E005,-5.13357297E-3,
235640.0000,-7.37073226E-3,
235680.0000,-8.53483099E-3,
235720.0000,-6.41277526E-3,
235760.0000,-6.72377134E-3,
2.358E005,-8.23284313E-3,
235840.0000,-6.62395544E-3,
235880.0000,-5.86965168E-3,
235920.0000,-7.80634256E-3,
235960.0000,-7.81941134E-3,
2.36E05,-6.20010681E-3,
236040.0000,-7.06225773E-3,
236080.0000,-6.94765197E-3,
236120.0000,-7.37957004E-3,
236160.0000,-5.54806506E-3,
2.362E005,-5.66373346E-3,
236240.0000,-7.28544733E-3,
236280.0000,-6.95929630E-3,
236320.0000,-7.26288697E-3,
236360.0000,-8.02256446E-3,
2.364E005,-6.95425086E-3,
236440.0000,-8.35101213E-3,
236480.0000,-6.31104782E-3,
236520.0000,-7.60477223E-3,
236560.0000,-8.64675455E-3,
2.366E005,-6.20449474E-3,
236640.0000,-8.33900087E-3,
236680.0000,-5.66102378E-3,
236720.0000,-6.40076445E-3,
236760.0000,-8.89047794E-3,
2.368E005,-9.29950178E-3,
236840.0000,-5.44941006E-3,
236880.0000,-6.20895252E-3,
236920.0000,-8.97292513E-3,
236960.0000,-6.74461853E-3,
2.37E05,-6.74625998E-3,
237040.0000,-6.40833285E-3,
237080.0000,-8.03405140E-3,
237120.0000,-5.97731536E-3,
