Labels,MOF 2 PBS Ar 420 nm 1000us Delta OD 20 disparos,
2.157E005,-1.10035744E-2,
2.158E005,-1.22742746E-2,
2.159E005,-9.30217654E-3,
2.16E05,-9.47484095E-3,
2.161E005,-1.05783064E-2,
2.162E005,-1.31639047E-2,
2.163E005,-1.08158877E-2,
2.164E005,-1.16785066E-2,
2.165E005,-1.49210440E-2,
2.166E005,-1.03467237E-2,
2.167E005,-1.25266900E-2,
2.168E005,-1.29891876E-2,
2.169E005,-9.48456489E-3,
2.17E05,-1.14279641E-2,
2.171E005,-1.10261245E-2,
2.172E005,-1.01469159E-2,
2.173E005,-1.18696550E-2,
2.174E005,-1.23622613E-2,
2.175E005,-9.48456489E-3,
2.176E005,-9.91074741E-3,
2.177E005,-1.35787176E-2,
2.178E005,-1.47142401E-2,
2.179E005,-1.05620772E-2,
2.18E05,-1.30024701E-2,
2.181E005,-1.25715723E-2,
2.182E005,-9.72518139E-3,
2.183E005,-1.09922700E-2,
2.184E005,-9.46992077E-3,
2.185E005,-1.38417631E-2,
2.186E005,-1.36340950E-2,
2.187E005,-9.04348306E-3,
2.188E005,-1.40420031E-2,
2.189E005,-9.73522291E-3,
2.19E05,-1.08325537E-2,
2.191E005,-1.27479453E-2,
2.192E005,-1.05512515E-2,
2.193E005,-1.07993037E-2,
2.194E005,-1.10317441E-2,
2.195E005,-1.47142727E-2,
2.196E005,-1.07662538E-2,
2.197E005,-1.14104589E-2,
2.198E005,-1.20845176E-2,
2.199E005,-1.27479453E-2,
2.2E05,-1.16905030E-2,
2.201E005,-1.27543854E-2,
2.202E005,-1.29560316E-2,
2.203E005,-1.12474281E-2,
2.204E005,-1.14630694E-2,
2.205E005,-1.31773520E-2,
2.206E005,-1.09866904E-2,
2.207E005,-9.68534965E-3,
2.208E005,-1.19000208E-2,
2.209E005,-1.14454580E-2,
2.21E05,-1.44850453E-2,
2.211E005,-1.12359487E-2,
2.212E005,-1.12359477E-2,
2.213E005,-1.40994228E-2,
2.214E005,-9.04348306E-3,
2.215E005,-9.46510397E-3,
2.216E005,-1.14337681E-2,
2.217E005,-1.12531930E-2,
2.218E005,-1.12301698E-2,
2.219E005,-1.07937763E-2,
2.22E05,-1.14221340E-2,
2.221E005,-1.19061442E-2,
2.222E005,-1.14454916E-2,
2.223E005,-1.01417471E-2,
2.224E005,-9.90573876E-3,
2.225E005,-1.14454580E-2,
2.226E005,-9.45541821E-3,
2.227E005,-1.14279315E-2,
2.228E005,-1.32042319E-2,
2.229E005,-1.30024711E-2,
2.23E05,-1.42780133E-2,
2.231E005,-1.03732636E-2,
2.232E005,-9.92097426E-3,
2.233E005,-1.14396103E-2,
2.234E005,-1.18878558E-2,
2.235E005,-1.03786867E-2,
2.236E005,-1.10035110E-2,
2.237E005,-8.39572214E-3,
2.238E005,-1.14337681E-2,
2.239E005,-7.53831211E-3,
2.24E05,-1.07771950E-2,
2.241E005,-1.01626152E-2,
2.242E005,-1.18575189E-2,
2.243E005,-1.16964607E-2,
2.244E005,-1.03256200E-2,
2.245E005,-9.03887395E-3,
2.246E005,-1.05674807E-2,
2.247E005,-1.03256516E-2,
2.248E005,-1.29560959E-2,
2.249E005,-1.21030705E-2,
2.25E05,-9.50889569E-3,
2.251E005,-1.03679784E-2,
2.252E005,-1.11786732E-2,
2.253E005,-8.41307361E-3,
2.254E005,-1.03309285E-2,
2.255E005,-1.29758986E-2,
2.256E005,-1.01158200E-2,
2.257E005,-1.16606401E-2,
2.258E005,-9.50400624E-3,
2.259E005,-1.10261254E-2,
2.26E05,-1.03414310E-2,
2.261E005,-9.71522555E-3,
2.262E005,-9.67052672E-3,
2.263E005,-1.16427941E-2,
2.264E005,-1.21030379E-2,
2.265E005,-1.01417797E-2,
2.266E005,-7.92247057E-3,
2.267E005,-1.01365186E-2,
2.268E005,-1.05891209E-2,
2.269E005,-9.92097426E-3,
2.27E05,-1.12244282E-2,
2.271E005,-9.05743241E-3,
2.272E005,-1.14395786E-2,
2.273E005,-9.25451610E-3,
2.274E005,-9.70028155E-3,
2.275E005,-1.21216141E-2,
2.276E005,-1.14337681E-2,
2.277E005,-9.88539867E-3,
2.278E005,-9.70028155E-3,
2.279E005,-7.52275204E-3,
2.28E05,-9.04348213E-3,
2.281E005,-7.74699356E-3,
2.282E005,-9.02960636E-3,
2.283E005,-7.74699356E-3,
2.284E005,-9.24977288E-3,
2.285E005,-1.20845186E-2,
2.286E005,-8.61619134E-3,
2.287E005,-1.16427625E-2,
2.288E005,-1.16487369E-2,
2.289E005,-9.90570523E-3,
2.29E05,-9.06212442E-3,
2.291E005,-9.47970059E-3,
2.292E005,-1.12359170E-2,
2.293E005,-9.92094260E-3,
2.294E005,-9.92094167E-3,
2.295E005,-1.05728265E-2,
2.296E005,-1.05512524E-2,
2.297E005,-9.94129479E-3,
2.298E005,-7.53441686E-3,
2.299E005,-1.10204462E-2,
2.3E05,-9.28778574E-3,
2.301E005,-9.69530921E-3,
2.302E005,-1.29627017E-2,
2.303E005,-9.50403884E-3,
2.304E005,-1.16785718E-2,
2.305E005,-1.31975571E-2,
2.306E005,-1.32042635E-2,
2.307E005,-1.10486997E-2,
2.308E005,-9.95667093E-3,
2.309E005,-1.14747854E-2,
2.31E05,-1.07882535E-2,
2.311E005,-9.94643662E-3,
2.312E005,-1.20968586E-2,
2.313E005,-1.01209627E-2,
2.314E005,-8.83670710E-3,
2.315E005,-1.18575515E-2,
2.316E005,-8.39143526E-3,
2.317E005,-1.25523312E-2,
2.318E005,-1.01625826E-2,
2.319E005,-1.01365512E-2,
2.32E05,-1.20906848E-2,
2.321E005,-1.03573566E-2,
2.322E005,-7.96743017E-3,
2.323E005,-1.27609950E-2,
2.324E005,-1.21402796E-2,
2.325E005,-8.62947665E-3,
2.326E005,-9.92094167E-3,
2.327E005,-7.75096053E-3,
2.328E005,-9.71525814E-3,
2.329E005,-7.99213070E-3,
2.33E05,-1.12244273E-2,
2.331E005,-1.06054312E-2,
2.332E005,-1.10373683E-2,
2.333E005,-1.05674164E-2,
2.334E005,-1.05945524E-2,
2.335E005,-1.03999060E-2,
2.336E005,-8.62059277E-3,
2.337E005,-9.09953564E-3,
2.338E005,-9.06212442E-3,
2.339E005,-7.97565747E-3,
2.34E05,-1.12072714E-2,
2.341E005,-1.06163332E-2,
2.342E005,-8.19220208E-3,
2.343E005,-8.84135161E-3,
2.344E005,-9.93112475E-3,
2.345E005,-7.54608307E-3,
2.346E005,-9.48456489E-3,
2.347E005,-8.87789391E-3,
2.348E005,-1.08214701E-2,
2.349E005,-9.08549130E-3,
2.35E05,-1.12474281E-2,
2.351E005,-9.04348306E-3,
2.352E005,-9.93112475E-3,
2.353E005,-1.16665680E-2,
2.354E005,-8.85495543E-3,
2.355E005,-9.70028155E-3,
2.356E005,-8.63841083E-3,
2.357E005,-1.08214375E-2,
2.358E005,-7.55002350E-3,
2.359E005,-9.25448351E-3,
2.36E05,-1.07937437E-2,
2.361E005,-1.01521872E-2,
2.362E005,-1.01730647E-2,
2.363E005,-9.74020176E-3,
2.364E005,-9.94132739E-3,
2.365E005,-1.17025543E-2,
2.366E005,-1.05728256E-2,
2.367E005,-8.62950925E-3,
2.368E005,-1.05674164E-2,
2.369E005,-1.12705529E-2,
2.37E05,-7.97157455E-3,
2.371E005,-9.94132739E-3,
2.372E005,-9.52856615E-3,
2.373E005,-1.06108794E-2,
2.374E005,-1.12073040E-2,
2.375E005,-1.16964933E-2,
2.376E005,-8.88241734E-3,
2.377E005,-8.63844343E-3,
2.378E005,-1.10543743E-2,
2.379E005,-7.74699356E-3,
2.38E05,-9.50403884E-3,
2.381E005,-1.15042608E-2,
2.382E005,-8.19220208E-3,
2.383E005,-7.11567840E-3,
2.384E005,-1.08103761E-2,
2.385E005,-9.28781740E-3,
2.386E005,-8.83677229E-3,
2.387E005,-7.55383726E-3,
2.388E005,-7.51887262E-3,
2.389E005,-9.07142460E-3,
2.39E05,-8.39572214E-3,
2.391E005,-1.01730647E-2,
2.392E005,-1.08493045E-2,
2.393E005,-1.12302015E-2,
2.394E005,-7.31013482E-3,
2.395E005,-1.16308955E-2,
2.396E005,-9.06675588E-3,
2.397E005,-8.62506591E-3,
2.398E005,-1.25844218E-2,
2.399E005,-8.18801112E-3,
2.4E05,-7.96328951E-3,
2.401E005,-1.08215027E-2,
2.402E005,-7.10458541E-3,
2.403E005,-1.01782316E-2,
2.404E005,-6.88760728E-3,
2.405E005,-9.94643662E-3,
2.406E005,-9.27823782E-3,
2.407E005,-9.98234656E-3,
2.408E005,-4.92450921E-3,
2.409E005,-1.10317757E-2,
2.41E05,-1.10260919E-2,
2.411E005,-9.28300899E-3,
2.412E005,-7.11198710E-3,
2.413E005,-1.03892861E-2,
2.414E005,-1.14572039E-2,
2.415E005,-7.10461754E-3,
2.416E005,-8.85955337E-3,
2.417E005,-9.30224173E-3,
2.418E005,-8.17957520E-3,
2.419E005,-1.12359170E-2,
2.42E05,-1.12821339E-2,
2.421E005,-8.64290074E-3,
2.422E005,-1.01573663E-2,
2.423E005,-9.94643662E-3,
2.424E005,-7.52268732E-3,
2.425E005,-1.12474281E-2,
2.426E005,-8.65179673E-3,
2.427E005,-1.08270580E-2,
2.428E005,-9.51875374E-3,
2.429E005,-8.18382390E-3,
2.43E05,-1.01573989E-2,
2.431E005,-9.96179506E-3,
2.432E005,-1.08159203E-2,
2.433E005,-8.64726491E-3,
2.434E005,-8.18801112E-3,
2.435E005,-7.12303771E-3,
2.436E005,-9.94129572E-3,
2.437E005,-7.53831211E-3,
2.438E005,-9.29259975E-3,
2.439E005,-1.12416698E-2,
2.44E05,-8.41300748E-3,
2.441E005,-7.98803102E-3,
2.442E005,-1.16785718E-2,
2.443E005,-5.80096105E-3,
2.444E005,-7.75499735E-3,
2.445E005,-9.28300899E-3,
2.446E005,-7.97154196E-3,
2.447E005,-7.97974505E-3,
2.448E005,-1.10486997E-2,
2.449E005,-7.32531073E-3,
2.45E05,-8.84587131E-3,
2.451E005,-6.88406872E-3,
2.452E005,-9.73018352E-3,
2.453E005,-9.96692479E-3,
2.454E005,-7.75903836E-3,
2.455E005,-1.18878558E-2,
2.456E005,-1.12474281E-2,
2.457E005,-8.61172751E-3,
2.458E005,-9.25445091E-3,
2.459E005,-8.86415597E-3,
2.46E05,-1.03627294E-2,
2.461E005,-6.86982088E-3,
2.462E005,-7.76703376E-3,
2.463E005,-7.75499735E-3,
2.464E005,-1.10487323E-2,
2.465E005,-9.74518619E-3,
2.466E005,-4.70164604E-3,
2.467E005,-1.25651089E-2,
2.468E005,-1.05999894E-2,
2.469E005,-7.55785033E-3,
2.47E05,-7.99626764E-3,
2.471E005,-6.44655759E-3,
2.472E005,-1.03892861E-2,
2.473E005,-8.36558174E-3,
2.474E005,-8.64736270E-3,
2.475E005,-9.73522291E-3,
2.476E005,-7.74696143E-3,
2.477E005,-8.19229987E-3,
2.478E005,-8.85495543E-3,
2.479E005,-1.25715723E-2,
2.48E05,-9.96182859E-3,
2.481E005,-7.11564533E-3,
2.482E005,-9.95667093E-3,
2.483E005,-7.75099359E-3,
2.484E005,-7.31013436E-3,
2.485E005,-1.10714640E-2,
2.486E005,-9.48453229E-3,
2.487E005,-7.32913846E-3,
2.488E005,-7.95515254E-3,
2.489E005,-5.35987830E-3,
2.49E05,-7.31016742E-3,
2.491E005,-9.73519031E-3,
2.492E005,-9.50896088E-3,
2.493E005,-9.91589017E-3,
2.494E005,-1.08048702E-2,
2.495E005,-9.48940124E-3,
2.496E005,-1.08493036E-2,
2.497E005,-9.07139108E-3,
2.498E005,-9.07148980E-3,
2.499E005,-1.01626152E-2,
2.5E05,-9.29259881E-3,
2.501E005,-1.01625510E-2,
2.502E005,-1.04214083E-2,
2.503E005,-8.17954354E-3,
2.504E005,-1.05945515E-2,
2.505E005,-5.81310177E-3,
2.506E005,-7.54614826E-3,
2.507E005,-8.42610747E-3,
2.508E005,-8.63837823E-3,
2.509E005,-6.00279821E-3,
2.51E05,-6.44655759E-3,
2.511E005,-8.41307268E-3,
2.512E005,-1.03733288E-2,
2.513E005,-9.07613058E-3,
2.514E005,-1.01625826E-2,
2.515E005,-7.75900530E-3,
2.516E005,-6.22616801E-3,
2.517E005,-7.31769903E-3,
2.518E005,-8.45664274E-3,
2.519E005,-8.16695485E-3,
2.52E05,-9.09014605E-3,
2.521E005,-1.23307053E-2,
2.522E005,-9.05746501E-3,
2.523E005,-9.51872114E-3,
2.524E005,-8.64283461E-3,
2.525E005,-1.06272567E-2,
2.526E005,-9.74023435E-3,
2.527E005,-1.03946589E-2,
2.528E005,-1.21526662E-2,
2.529E005,-8.85042734E-3,
2.53E05,-1.04053235E-2,
2.531E005,-1.10657727E-2,
2.532E005,-1.08381202E-2,
2.533E005,-9.31174029E-3,
2.534E005,-9.49915498E-3,
2.535E005,-8.65626708E-3,
2.536E005,-7.33670825E-3,
2.537E005,-7.55788339E-3,
2.538E005,-7.53444852E-3,
2.539E005,-9.31657851E-3,
2.54E05,-8.85039475E-3,
2.541E005,-7.52666919E-3,
2.542E005,-5.80395898E-3,
2.543E005,-6.43655844E-3,
2.544E005,-7.77504500E-3,
2.545E005,-8.65623448E-3,
2.546E005,-9.27347038E-3,
2.547E005,-7.12313550E-3,
2.548E005,-7.52663612E-3,
2.549E005,-9.73021612E-3,
2.55E05,-7.99633283E-3,
2.551E005,-7.97154196E-3,
2.552E005,-1.01939291E-2,
2.553E005,-9.30697192E-3,
2.554E005,-1.03945602E-2,
2.555E005,-9.76033229E-3,
2.556E005,-6.89114956E-3,
2.557E005,-7.31394673E-3,
2.558E005,-9.94643662E-3,
2.559E005,-5.35144331E-3,
2.56E05,-9.99271870E-3,
2.561E005,-1.01678045E-2,
2.562E005,-8.85039475E-3,
2.563E005,-9.96179506E-3,
2.564E005,-8.65626708E-3,
2.565E005,-7.13415397E-3,
2.566E005,-1.08436933E-2,
2.567E005,-9.74521786E-3,
2.568E005,-8.20069574E-3,
2.569E005,-9.08080861E-3,
2.57E05,-8.21338594E-3,
2.571E005,-9.93112475E-3,
2.572E005,-9.96182859E-3,
2.573E005,-8.83680396E-3,
2.574E005,-1.01782316E-2,
2.575E005,-9.09960177E-3,
2.576E005,-6.66014431E-3,
2.577E005,-1.01887779E-2,
2.578E005,-1.03892861E-2,
2.579E005,-9.52853356E-3,
2.58E05,-8.17957614E-3,
2.581E005,-8.87782872E-3,
2.582E005,-1.01678045E-2,
2.583E005,-7.10461754E-3,
2.584E005,-7.52657140E-3,
2.585E005,-8.43478646E-3,
2.586E005,-8.20069574E-3,
2.587E005,-1.01573663E-2,
2.588E005,-1.08493045E-2,
2.589E005,-6.23592641E-3,
2.59E05,-5.79793332E-3,
2.591E005,-1.03414645E-2,
2.592E005,-6.88763987E-3,
2.593E005,-8.84131808E-3,
2.594E005,-8.85502063E-3,
2.595E005,-6.43649371E-3,
2.596E005,-7.11937249E-3,
2.597E005,-7.56569346E-3,
2.598E005,-8.42604227E-3,
2.599E005,-9.31177195E-3,
2.6E05,-1.14688762E-2,
2.601E005,-7.56173767E-3,
2.602E005,-9.29735322E-3,
2.603E005,-9.08077508E-3,
2.604E005,-7.32910587E-3,
2.605E005,-6.90192776E-3,
2.606E005,-7.35192560E-3,
2.607E005,-7.55393459E-3,
2.608E005,-7.53824692E-3,
2.609E005,-7.33287213E-3,
2.61E05,-5.56870271E-3,
2.611E005,-8.41304008E-3,
2.612E005,-9.52365622E-3,
2.613E005,-5.36268530E-3,
2.614E005,-6.67739194E-3,
2.615E005,-7.32148625E-3,
2.616E005,-7.12677184E-3,
2.617E005,-8.63392558E-3,
2.618E005,-9.07616317E-3,
2.619E005,-7.32527813E-3,
2.62E05,-6.67739194E-3,
2.621E005,-7.98393507E-3,
2.622E005,-7.77910603E-3,
2.623E005,-9.51872114E-3,
2.624E005,-8.20496492E-3,
2.625E005,-9.77037847E-3,
2.626E005,-1.08492710E-2,
2.627E005,-6.67745713E-3,
2.628E005,-9.74020176E-3,
2.629E005,-7.31773116E-3,
2.63E05,-9.94647015E-3,
2.631E005,-7.33674085E-3,
2.632E005,-7.98799749E-3,
2.633E005,-8.22195411E-3,
2.634E005,-9.08080861E-3,
2.635E005,-4.49334690E-3,
2.636E005,-5.59496926E-3,
2.637E005,-9.73018352E-3,
2.638E005,-7.53827998E-3,
2.639E005,-9.09487158E-3,
2.64E05,-6.87344279E-3,
2.641E005,-9.06678848E-3,
2.642E005,-9.96182859E-3,
2.643E005,-5.80702536E-3,
2.644E005,-8.43914878E-3,
2.645E005,-6.66699419E-3,
2.646E005,-7.32910587E-3,
2.647E005,-6.89114956E-3,
2.648E005,-8.18379130E-3,
2.649E005,-6.01537805E-3,
2.65E05,-7.54608307E-3,
2.651E005,-8.44791997E-3,
2.652E005,-1.03786206E-2,
2.653E005,-8.63841083E-3,
2.654E005,-9.74023435E-3,
2.655E005,-6.45326171E-3,
2.656E005,-8.41744523E-3,
2.657E005,-6.67745713E-3,
2.658E005,-7.31769856E-3,
2.659E005,-6.68093050E-3,
2.66E05,-9.09021124E-3,
2.661E005,-8.62062629E-3,
2.662E005,-7.32913893E-3,
2.663E005,-8.64286814E-3,
2.664E005,-4.25924174E-3,
2.665E005,-7.09359022E-3,
2.666E005,-7.10826786E-3,
2.667E005,-8.40437226E-3,
2.668E005,-6.66360045E-3,
2.669E005,-4.93224943E-3,
2.67E05,-7.77504500E-3,
2.671E005,-6.67395536E-3,
2.672E005,-9.97723360E-3,
2.673E005,-1.06108468E-2,
2.674E005,-7.11567793E-3,
2.675E005,-8.43478646E-3,
2.676E005,-6.44652499E-3,
2.677E005,-1.10430308E-2,
2.678E005,-6.45326218E-3,
2.679E005,-4.26599337E-3,
2.68E05,-6.02479698E-3,
2.681E005,-9.11365543E-3,
2.682E005,-6.43322105E-3,
2.683E005,-8.19223560E-3,
2.684E005,-8.63837730E-3,
2.685E005,-6.01224462E-3,
2.686E005,-7.94696435E-3,
2.687E005,-7.29881739E-3,
2.688E005,-7.99213070E-3,
2.689E005,-6.69130543E-3,
2.69E05,-6.90551708E-3,
2.691E005,-7.97157455E-3,
2.692E005,-8.41738004E-3,
2.693E005,-7.77507713E-3,
2.694E005,-1.06108794E-2,
2.695E005,-6.21331064E-3,
2.696E005,-9.52856615E-3,
2.697E005,-6.03102660E-3,
2.698E005,-6.66356739E-3,
2.699E005,-7.34429248E-3,
2.7E05,-6.03417866E-3,
2.701E005,-8.85495450E-3,
2.702E005,-9.07616224E-3,
2.703E005,-7.13044452E-3,
2.704E005,-7.78710889E-3,
2.705E005,-6.89834217E-3,
2.706E005,-9.07139201E-3,
2.707E005,-6.46334421E-3,
2.708E005,-7.99216237E-3,
2.709E005,-6.02479745E-3,
2.71E05,-6.46671187E-3,
2.711E005,-7.33674085E-3,
2.712E005,-7.10090576E-3,
2.713E005,-6.01224462E-3,
2.714E005,-4.49575344E-3,
2.715E005,-7.11195450E-3,
2.716E005,-7.76703283E-3,
2.717E005,-8.86866543E-3,
2.718E005,-1.10544069E-2,
2.719E005,-7.13793235E-3,
2.72E05,-9.09017865E-3,
2.721E005,-5.78585360E-3,
2.722E005,-8.00876785E-3,
2.723E005,-1.15220193E-2,
2.724E005,-6.90192776E-3,
2.725E005,-5.79484366E-3,
2.726E005,-4.92189126E-3,
2.727E005,-6.44321041E-3,
2.728E005,-7.32534286E-3,
2.729E005,-9.52359196E-3,
2.73E05,-1.06163658E-2,
2.731E005,-5.80099411E-3,
2.732E005,-1.01939291E-2,
2.733E005,-1.01365838E-2,
2.734E005,-8.22192151E-3,
2.735E005,-6.01541065E-3,
2.736E005,-7.31769903E-3,
2.737E005,-7.98390247E-3,
2.738E005,-8.20493139E-3,
2.739E005,-3.83401033E-3,
2.74E05,-7.54611613E-3,
2.741E005,-6.68434147E-3,
2.742E005,-6.02479698E-3,
2.743E005,-8.20069574E-3,
2.744E005,-8.41304101E-3,
2.745E005,-6.01851428E-3,
2.746E005,-9.52856615E-3,
2.747E005,-7.32148672E-3,
2.748E005,-5.58326626E-3,
2.749E005,-5.35150804E-3,
2.75E05,-7.98390247E-3,
2.751E005,-7.34429294E-3,
2.752E005,-9.31177288E-3,
2.753E005,-8.21345113E-3,
2.754E005,-7.98390247E-3,
2.755E005,-7.98809621E-3,
2.756E005,-8.19646288E-3,
2.757E005,-6.02476439E-3,
2.758E005,-1.01781990E-2,
2.759E005,-1.04053551E-2,
2.76E05,-8.40867124E-3,
2.761E005,-8.65176320E-3,
2.762E005,-7.54611613E-3,
2.763E005,-8.43911618E-3,
2.764E005,-8.63395724E-3,
2.765E005,-8.22614692E-3,
2.766E005,-7.76298437E-3,
2.767E005,-8.22617952E-3,
2.768E005,-8.44351575E-3,
2.769E005,-5.13958652E-3,
2.77E05,-6.68782182E-3,
2.771E005,-8.45664274E-3,
2.772E005,-6.03102660E-3,
2.773E005,-6.25873497E-3,
2.774E005,-9.31174029E-3,
2.775E005,-7.99213070E-3,
2.776E005,-7.12307077E-3,
2.777E005,-9.32620373E-3,
2.778E005,-5.58914430E-3,
2.779E005,-8.43914878E-3,
2.78E05,-8.87786038E-3,
2.781E005,-8.20489880E-3,
2.782E005,-7.99630024E-3,
2.783E005,-8.86866543E-3,
2.784E005,-7.75502948E-3,
2.785E005,-1.08716721E-2,
2.786E005,-6.89834217E-3,
2.787E005,-7.79118249E-3,
2.788E005,-8.02124199E-3,
2.789E005,-1.01835020E-2,
2.79E05,-7.32148672E-3,
2.791E005,-8.21766816E-3,
2.792E005,-6.68430887E-3,
2.793E005,-8.00047349E-3,
2.794E005,-7.14533729E-3,
2.795E005,-5.57455188E-3,
2.796E005,-5.82525879E-3,
2.797E005,-5.36833936E-3,
2.798E005,-8.00870266E-3,
2.799E005,-6.02162117E-3,
2.8E05,-7.33667472E-3,
2.801E005,-7.31398026E-3,
2.802E005,-5.81306918E-3,
2.803E005,-4.05018171E-3,
2.804E005,-5.80395898E-3,
2.805E005,-6.23268122E-3,
2.806E005,-6.67045638E-3,
2.807E005,-7.54608307E-3,
2.808E005,-3.16480780E-3,
2.809E005,-4.04161168E-3,
2.81E05,-7.75900530E-3,
2.811E005,-8.46106000E-3,
2.812E005,-8.22621305E-3,
2.813E005,-7.78310560E-3,
2.814E005,-7.77102076E-3,
2.815E005,-9.55315121E-3,
2.816E005,-8.86409078E-3,
2.817E005,-5.81912464E-3,
2.818E005,-6.03105919E-3,
2.819E005,-7.57742207E-3,
2.82E05,-8.84131901E-3,
2.821E005,-7.78717455E-3,
2.822E005,-5.37108863E-3,
2.823E005,-6.24900544E-3,
2.824E005,-7.10826786E-3,
2.825E005,-5.38240978E-3,
2.826E005,-7.35195866E-3,
2.827E005,-5.15573053E-3,
2.828E005,-7.32907327E-3,
2.829E005,-7.11933989E-3,
2.83E05,-7.56572653E-3,
2.831E005,-7.14536989E-3,
2.832E005,-7.57748773E-3,
2.833E005,-7.33667519E-3,
2.834E005,-6.47349004E-3,
2.835E005,-7.09722983E-3,
2.836E005,-6.89834263E-3,
2.837E005,-6.46671187E-3,
2.838E005,-6.89114956E-3,
2.839E005,-6.00595493E-3,
2.84E05,-5.81002980E-3,
2.841E005,-4.06306889E-3,
2.842E005,-5.80092845E-3,
2.843E005,-5.59207145E-3,
2.844E005,-5.35144331E-3,
2.845E005,-8.00876785E-3,
2.846E005,-4.70910734E-3,
2.847E005,-5.37679298E-3,
2.848E005,-7.35195866E-3,
2.849E005,-6.48698863E-3,
2.85E05,-5.58618736E-3,
2.851E005,-7.37107499E-3,
2.852E005,-5.60083892E-3,
2.853E005,-4.48387489E-3,
2.854E005,-7.58931786E-3,
2.855E005,-7.12303771E-3,
2.856E005,-6.45655394E-3,
2.857E005,-3.82793485E-3,
2.858E005,-7.31773116E-3,
2.859E005,-4.04803595E-3,
2.86E05,-6.24568155E-3,
2.861E005,-6.67745713E-3,
2.862E005,-3.84215126E-3,
2.863E005,-4.92189126E-3,
2.864E005,-5.15034888E-3,
2.865E005,-6.25216914E-3,
2.866E005,-4.92447708E-3,
2.867E005,-6.89118169E-3,
2.868E005,-4.48387442E-3,
2.869E005,-5.37397154E-3,
2.87E05,-6.05633389E-3,
2.871E005,-4.47447272E-3,
2.872E005,-8.01292155E-3,
2.873E005,-3.39519186E-3,
2.874E005,-3.38796922E-3,
2.875E005,-9.74020176E-3,
2.876E005,-6.89479290E-3,
2.877E005,-3.84215103E-3,
2.878E005,-5.35427406E-3,
2.879E005,-4.92189126E-3,
2.88E05,-6.46671234E-3,
2.881E005,-7.78714148E-3,
2.882E005,-6.47008279E-3,
2.883E005,-4.27949289E-3,
2.884E005,-7.33667519E-3,
2.885E005,-5.58621995E-3,
2.886E005,-8.67416337E-3,
2.887E005,-6.25220174E-3,
2.888E005,-4.49097529E-3,
2.889E005,-6.47345698E-3,
2.89E05,-6.02162117E-3,
2.891E005,-5.58914384E-3,
2.892E005,-4.06091008E-3,
2.893E005,-6.68788655E-3,
2.894E005,-6.90551661E-3,
2.895E005,-5.57739940E-3,
2.896E005,-4.27499507E-3,
2.897E005,-7.79118249E-3,
2.898E005,-4.06090962E-3,
2.899E005,-8.23047571E-3,
2.9E05,-7.33290520E-3,
2.901E005,-5.61559713E-3,
2.902E005,-4.49097529E-3,
2.903E005,-4.71158884E-3,
2.904E005,-7.57748773E-3,
2.905E005,-8.66970792E-3,
2.906E005,-7.33667519E-3,
2.907E005,-4.50289017E-3,
2.908E005,-4.71158884E-3,
2.909E005,-6.69482443E-3,
2.91E05,-5.58911171E-3,
2.911E005,-4.04800382E-3,
2.912E005,-4.27047350E-3,
2.913E005,-5.81611181E-3,
2.914E005,-6.25220174E-3,
2.915E005,-6.48021605E-3,
2.916E005,-5.58034750E-3,
2.917E005,-7.35581340E-3,
2.918E005,-4.72147344E-3,
2.919E005,-5.58329839E-3,
2.92E05,-3.39152780E-3,
2.921E005,-2.30403105E-3,
2.922E005,-4.28637210E-3,
2.923E005,-7.12680491E-3,
2.924E005,-6.25223434E-3,
2.925E005,-8.44351575E-3,
2.926E005,-5.81306871E-3,
2.927E005,-7.56562874E-3,
2.928E005,-7.34044984E-3,
2.929E005,-8.68315529E-3,
2.93E05,-7.35574774E-3,
2.931E005,-5.80699276E-3,
2.932E005,-6.46671187E-3,
2.933E005,-7.58533739E-3,
2.934E005,-3.17491381E-3,
2.935E005,-6.90189516E-3,
2.936E005,-8.89617857E-3,
2.937E005,-6.89827744E-3,
2.938E005,-6.01851428E-3,
2.939E005,-6.46334421E-3,
2.94E05,-4.72400011E-3,
2.941E005,-5.82220685E-3,
2.942E005,-5.37958369E-3,
2.943E005,-3.17497901E-3,
2.944E005,-5.81303611E-3,
2.945E005,-4.50285757E-3,
2.946E005,-8.43918137E-3,
2.947E005,-5.15576266E-3,
2.948E005,-7.11933989E-3,
2.949E005,-8.65176320E-3,
2.95E05,-3.82583751E-3,
2.951E005,-6.24890719E-3,
2.952E005,-6.04368793E-3,
2.953E005,-4.93481196E-3,
2.954E005,-7.79930828E-3,
2.955E005,-3.62716010E-3,
2.956E005,-7.12673971E-3,
2.957E005,-5.38523961E-3,
2.958E005,-3.39522469E-3,
2.959E005,-5.14767878E-3,
2.96E05,-6.67742454E-3,
2.961E005,-5.83749823E-3,
2.962E005,-7.57748773E-3,
2.963E005,-6.46674447E-3,
2.964E005,-5.59793552E-3,
2.965E005,-7.58931739E-3,
2.966E005,-5.81607874E-3,
2.967E005,-7.36720487E-3,
2.968E005,-6.47349004E-3,
2.969E005,-4.72899526E-3,
2.97E05,-4.49334690E-3,
2.971E005,-4.95044328E-3,
2.972E005,-6.02479652E-3,
2.973E005,-8.20920523E-3,
2.974E005,-3.18010431E-3,
2.975E005,-7.77098862E-3,
2.976E005,-6.47014799E-3,
2.977E005,-6.47348957E-3,
